original,corrected,candidates,reason
Hbb-bt,HBB,"[{'symbol': 'OR5BT1P', 'alias_symbol': '', 'prev_symbol': '', 'name': 'olfactory receptor family 5 subfamily BT member 1 pseudogene', 'alias_name': '', 'prev_name': ''}, {'symbol': 'HBB', 'alias_symbol': 'CD113t-C beta-globin', 'prev_symbol': '', 'name': 'hemoglobin subunit beta', 'alias_name': '', 'prev_name': ''}, {'symbol': 'BTN1A1', 'alias_symbol': 'BT BTN1', 'prev_symbol': 'BTN', 'name': 'butyrophilin subfamily 1 member A1', 'alias_name': '', 'prev_name': ''}, {'symbol': 'IGSF11', 'alias_symbol': 'BT-IgSF MGC35227 Igsf13 VSIG3 CT119', 'prev_symbol': '', 'name': 'immunoglobulin superfamily member 11', 'alias_name': '', 'prev_name': ''}, {'symbol': 'FADS2', 'alias_symbol': 'FADSD6 D6D TU13 DES6 SLL0262', 'prev_symbol': 'LLCDL2', 'name': 'fatty acid desaturase 2', 'alias_name': '', 'prev_name': ''}]","在候选信息中，""HBB""的别名""CD113t-C beta-globin""与原始标记""Hbb-bt""最为接近。尽管""Hbb-bt""中的""bt""可能指代""beta""的缩写，结合上下文和领域知识，可以推断它最有可能对应于""HBB""基因。其他候选信息中的名称或别名均未直接与""Hbb-bt""相关联。"
Cytokeratin,Cytokeratin,"[{'symbol': 'FADS2', 'alias_symbol': 'FADSD6 D6D TU13 DES6 SLL0262', 'prev_symbol': 'LLCDL2', 'name': 'fatty acid desaturase 2', 'alias_name': '', 'prev_name': ''}, {'symbol': 'MT-HSP2', 'alias_symbol': '', 'prev_symbol': 'MTHSP2', 'name': 'mitochondrially encoded minor H-strand promoter', 'alias_name': '', 'prev_name': ''}, {'symbol': 'MT-ND5', 'alias_symbol': 'ND5 NAD5', 'prev_symbol': 'MTND5', 'name': 'mitochondrially encoded NADH:ubiquinone oxidoreductase core subunit 5', 'alias_name': '', 'prev_name': ''}, {'symbol': 'MT-ND4L', 'alias_symbol': 'ND4L NAD4L', 'prev_symbol': 'MTND4L', 'name': 'mitochondrially encoded NADH:ubiquinone oxidoreductase core subunit 4L', 'alias_name': '', 'prev_name': ''}, {'symbol': 'MT-ND4', 'alias_symbol': 'ND4 NAD4', 'prev_symbol': 'MTND4 LHON', 'name': 'mitochondrially encoded NADH:ubiquinone oxidoreductase core subunit 4', 'alias_name': '', 'prev_name': ''}]","原始标记""Cytokeratin""与候选信息列表中所有条目的'symbol'、'alias_symbol'、'prev_symbol'、'name'等字段均无匹配关系。候选信息列表中的基因符号主要涉及线粒体编码基因和脂肪酸脱氢酶相关基因，而""Cytokeratin""是一类角蛋白基因的通用名称，与这些候选信息无关。因此无法找到匹配项。"
15,15,"[{'symbol': 'SNORD115-15', 'alias_symbol': 'HBII-52-15', 'prev_symbol': '', 'name': 'small nucleolar RNA, C/D box 115-15', 'alias_name': '', 'prev_name': ''}, {'symbol': 'SNORD114-15', 'alias_symbol': '14q(II-15)', 'prev_symbol': '', 'name': 'small nucleolar RNA, C/D box 114-15', 'alias_name': '', 'prev_name': ''}, {'symbol': 'SNORD116-15', 'alias_symbol': 'HBII-85-15', 'prev_symbol': '', 'name': 'small nucleolar RNA, C/D box 116-15', 'alias_name': '', 'prev_name': ''}, {'symbol': 'IGHV3-15', 'alias_symbol': '', 'prev_symbol': '', 'name': 'immunoglobulin heavy variable 3-15', 'alias_name': '', 'prev_name': ''}, {'symbol': 'IGKV3-15', 'alias_symbol': '', 'prev_symbol': '', 'name': 'immunoglobulin kappa variable 3-15', 'alias_name': '', 'prev_name': ''}]","原始标记""15""是一个非常模糊的标识符，无法直接与候选信息中的任何条目完全匹配。在候选信息中，所有条目的'symbol'字段都包含""15""，但没有任何明确的证据表明它特指某一个基因符号。因此，无法确定哪个候选信息与原始标记最匹配，按照规则应返回原始标记名称。"
a6,SNAR-A6,"[{'symbol': 'SNAR-A6', 'alias_symbol': 'snaR-A55299144', 'prev_symbol': '', 'name': 'small NF90 (ILF3) associated RNA A6', 'alias_name': '', 'prev_name': ''}, {'symbol': 'GOLGA6B', 'alias_symbol': '', 'prev_symbol': '', 'name': 'golgin A6 family member B', 'alias_name': '', 'prev_name': ''}, {'symbol': 'GOLGA6C', 'alias_symbol': '', 'prev_symbol': '', 'name': 'golgin A6 family member C', 'alias_name': '', 'prev_name': ''}, {'symbol': 'GOLGA6D', 'alias_symbol': '', 'prev_symbol': '', 'name': 'golgin A6 family member D', 'alias_name': '', 'prev_name': ''}, {'symbol': 'GOLGA6L1', 'alias_symbol': '', 'prev_symbol': '', 'name': 'golgin A6 family like 1', 'alias_name': '', 'prev_name': ''}]","原始标记""a6""与候选信息中的""SNAR-A6""最为匹配，因为""SNAR-A6""的名称中明确包含了""A6""，且其描述为""small NF90 (ILF3) associated RNA A6""，进一步确认了其与""A6""的相关性。其他候选信息虽然也包含""A6""，但它们的名称和描述均表明它们属于""golgin A6 family""的不同成员，与原始标记的语义关联较弱。"
integrin,integrin,"[{'symbol': 'ITGB8', 'alias_symbol': '', 'prev_symbol': '', 'name': 'integrin subunit beta 8', 'alias_name': '', 'prev_name': ''}, {'symbol': 'ITGB5', 'alias_symbol': '', 'prev_symbol': '', 'name': 'integrin subunit beta 5', 'alias_name': '', 'prev_name': ''}, {'symbol': 'ITGA7', 'alias_symbol': '', 'prev_symbol': '', 'name': 'integrin subunit alpha 7', 'alias_name': '', 'prev_name': ''}, {'symbol': 'ITGA8', 'alias_symbol': '', 'prev_symbol': '', 'name': 'integrin subunit alpha 8', 'alias_name': '', 'prev_name': ''}, {'symbol': 'ITGB6', 'alias_symbol': '', 'prev_symbol': '', 'name': 'integrin subunit beta 6', 'alias_name': '', 'prev_name': ''}]","原始标记""integrin""是一个广义的术语，可能指代任何与整合素相关的基因。然而，在候选信息列表中，所有条目都是具体的整合素亚基基因（如ITGB8、ITGB5等）。由于没有明确的信息表明原始标记具体对应哪一个基因，因此无法确定唯一的标准化结果。"
Itg-b4,Itg-b4,"[{'symbol': 'SEC22B4P', 'alias_symbol': '', 'prev_symbol': '', 'name': 'SEC22 homolog B4, pseudogene', 'alias_name': '', 'prev_name': ''}, {'symbol': 'NDUFB4P1', 'alias_symbol': '', 'prev_symbol': '', 'name': 'NADH:ubiquinone oxidoreductase subunit B4 pseudogene 1', 'alias_name': '', 'prev_name': ''}, {'symbol': 'NDUFB4P2', 'alias_symbol': '', 'prev_symbol': '', 'name': 'NADH:ubiquinone oxidoreductase subunit B4 pseudogene 2', 'alias_name': '', 'prev_name': ''}, {'symbol': 'NDUFB4P3', 'alias_symbol': '', 'prev_symbol': '', 'name': 'NADH:ubiquinone oxidoreductase subunit B4 pseudogene 3', 'alias_name': '', 'prev_name': ''}, {'symbol': 'NDUFB4P4', 'alias_symbol': '', 'prev_symbol': '', 'name': 'NADH:ubiquinone oxidoreductase subunit B4 pseudogene 4', 'alias_name': '', 'prev_name': ''}]","原始标记""Itg-b4""看起来像是一个基因符号的非标准化形式，可能指的是整合素亚基β4 (Integrin Subunit Beta 4)。然而，候选信息列表中提供的所有结果都与NADH脱氢酶或SEC22相关的基因有关，这些基因与整合素β4毫无关联。因此，在候选信息列表中找不到与""Itg-b4""匹配的结果。"
STAT6 phospho,STAT6,"[{'symbol': 'ETNPPL', 'alias_symbol': '', 'prev_symbol': 'AGXT2L1', 'name': 'ethanolamine-phosphate phospho-lyase', 'alias_name': '', 'prev_name': ''}, {'symbol': 'STAT6', 'alias_symbol': 'D12S1644 IL-4-STAT', 'prev_symbol': '', 'name': 'signal transducer and activator of transcription 6', 'alias_name': '', 'prev_name': ''}, {'symbol': 'PHYKPL', 'alias_symbol': 'MGC15875', 'prev_symbol': 'AGXT2L2', 'name': '5-phosphohydroxy-L-lysine phospho-lyase', 'alias_name': '', 'prev_name': ''}, {'symbol': 'FADS2', 'alias_symbol': 'FADSD6 D6D TU13 DES6 SLL0262', 'prev_symbol': 'LLCDL2', 'name': 'fatty acid desaturase 2', 'alias_name': '', 'prev_name': ''}, {'symbol': 'MT-HSP1', 'alias_symbol': '', 'prev_symbol': 'MTHSP1', 'name': 'mitochondrially encoded major H-strand promoter', 'alias_name': '', 'prev_name': ''}]","在候选信息列表中，""STAT6""的名称和别名与原始标记""STAT6 phospho""高度相关。虽然""phospho""没有直接匹配，但""STAT6""显然是最接近的基因符号，且其功能也与信号转导相关，符合上下文。因此选择""STAT6""作为标准化结果。"
Y641 ,Y641,"[{'symbol': 'FADS2', 'alias_symbol': 'FADSD6 D6D TU13 DES6 SLL0262', 'prev_symbol': 'LLCDL2', 'name': 'fatty acid desaturase 2', 'alias_name': '', 'prev_name': ''}, {'symbol': 'MT-HSP2', 'alias_symbol': '', 'prev_symbol': 'MTHSP2', 'name': 'mitochondrially encoded minor H-strand promoter', 'alias_name': '', 'prev_name': ''}, {'symbol': 'MT-ND5', 'alias_symbol': 'ND5 NAD5', 'prev_symbol': 'MTND5', 'name': 'mitochondrially encoded NADH:ubiquinone oxidoreductase core subunit 5', 'alias_name': '', 'prev_name': ''}, {'symbol': 'MT-ND4L', 'alias_symbol': 'ND4L NAD4L', 'prev_symbol': 'MTND4L', 'name': 'mitochondrially encoded NADH:ubiquinone oxidoreductase core subunit 4L', 'alias_name': '', 'prev_name': ''}, {'symbol': 'MT-ND4', 'alias_symbol': 'ND4 NAD4', 'prev_symbol': 'MTND4 LHON', 'name': 'mitochondrially encoded NADH:ubiquinone oxidoreductase core subunit 4', 'alias_name': '', 'prev_name': ''}]","原始标记 ""Y641 "" 与候选信息列表中的任何条目（包括 symbol、alias_symbol、prev_symbol 等字段）均无明显匹配关系，因此无法找到合适的标准化结果。"
CD166,ALCAM,"[{'symbol': 'ALCAM', 'alias_symbol': 'CD166 MEMD', 'prev_symbol': '', 'name': 'activated leukocyte cell adhesion molecule', 'alias_name': '', 'prev_name': ''}, {'symbol': 'FADS2', 'alias_symbol': 'FADSD6 D6D TU13 DES6 SLL0262', 'prev_symbol': 'LLCDL2', 'name': 'fatty acid desaturase 2', 'alias_name': '', 'prev_name': ''}, {'symbol': 'MT-HSP2', 'alias_symbol': '', 'prev_symbol': 'MTHSP2', 'name': 'mitochondrially encoded minor H-strand promoter', 'alias_name': '', 'prev_name': ''}, {'symbol': 'MT-ND5', 'alias_symbol': 'ND5 NAD5', 'prev_symbol': 'MTND5', 'name': 'mitochondrially encoded NADH:ubiquinone oxidoreductase core subunit 5', 'alias_name': '', 'prev_name': ''}, {'symbol': 'MT-ND4L', 'alias_symbol': 'ND4L NAD4L', 'prev_symbol': 'MTND4L', 'name': 'mitochondrially encoded NADH:ubiquinone oxidoreductase core subunit 4L', 'alias_name': '', 'prev_name': ''}]",在候选信息中，第一个条目'symbol'为'ALCAM'，其'alias_symbol'包含'CD166'，这与原始标记完全匹配。因此，选择该条目的'symbol'作为标准化结果。
Interleukin-11 IL-11 ,IL11,"[{'symbol': 'IL11', 'alias_symbol': 'IL-11 AGIF', 'prev_symbol': '', 'name': 'interleukin 11', 'alias_name': '', 'prev_name': ''}, {'symbol': 'IL11RA', 'alias_symbol': '', 'prev_symbol': '', 'name': 'interleukin 11 receptor subunit alpha', 'alias_name': '', 'prev_name': ''}, {'symbol': 'KRTAP10-11', 'alias_symbol': 'KRTAP18.11 KAP18.11 KAP10.11', 'prev_symbol': 'KRTAP18-11', 'name': 'keratin associated protein 10-11', 'alias_name': '', 'prev_name': ''}, {'symbol': 'SNORD115-11', 'alias_symbol': 'HBII-52-11', 'prev_symbol': '', 'name': 'small nucleolar RNA, C/D box 115-11', 'alias_name': '', 'prev_name': ''}, {'symbol': 'SNORD116-11', 'alias_symbol': 'HBII-85-11', 'prev_symbol': '', 'name': 'small nucleolar RNA, C/D box 116-11', 'alias_name': '', 'prev_name': ''}]",在候选信息列表中，第一个候选信息的'symbol'为'IL11'，其'name'字段为'interleukin 11'，与原始标记中的'Interleukin-11 IL-11'高度匹配。其他候选信息与原始标记无直接关联。
IL-11,IL11,"[{'symbol': 'IL11', 'alias_symbol': 'IL-11 AGIF', 'prev_symbol': '', 'name': 'interleukin 11', 'alias_name': '', 'prev_name': ''}, {'symbol': 'IL22', 'alias_symbol': 'ILTIF IL-21 zcyto18 IL-TIF IL-D110 TIFa TIFIL-23 IL-22 MGC79382 MGC79384', 'prev_symbol': '', 'name': 'interleukin 22', 'alias_name': '', 'prev_name': ''}, {'symbol': 'IL36G', 'alias_symbol': 'IL-1H1 IL-1RP2 IL-1F9 IL1H1 IL1E', 'prev_symbol': 'IL1F9', 'name': 'interleukin 36 gamma', 'alias_name': '', 'prev_name': ''}, {'symbol': 'KRTAP10-11', 'alias_symbol': 'KRTAP18.11 KAP18.11 KAP10.11', 'prev_symbol': 'KRTAP18-11', 'name': 'keratin associated protein 10-11', 'alias_name': '', 'prev_name': ''}, {'symbol': 'IL37', 'alias_symbol': 'FIL1 FIL1Z FIL1(ZETA) IL-1H4 IL-1RP1 IL-1F7', 'prev_symbol': 'IL1F7', 'name': 'interleukin 37', 'alias_name': '', 'prev_name': ''}]",在候选信息列表中，第一个候选信息的'symbol'为'IL11'，其'alias_symbol'包含'IL-11'，与原始标记完全匹配。因此，选择该候选信息的'symbol'作为标准化结果。
Thy1/CD90,THY1,"[{'symbol': 'THY1', 'alias_symbol': 'CD90', 'prev_symbol': '', 'name': 'Thy-1 cell surface antigen', 'alias_name': '', 'prev_name': ''}, {'symbol': 'THY1-AS1', 'alias_symbol': 'RP11-334E6.12', 'prev_symbol': '', 'name': 'THY1 antisense RNA 1', 'alias_name': '', 'prev_name': ''}, {'symbol': 'USP2-AS1', 'alias_symbol': 'THY1-AS1 gLINC', 'prev_symbol': '', 'name': 'USP2 antisense RNA 1', 'alias_name': '', 'prev_name': ''}, {'symbol': 'MT-ATT', 'alias_symbol': '', 'prev_symbol': 'MTATT', 'name': 'mitochondrially encoded membrane attachment site', 'alias_name': '', 'prev_name': ''}, {'symbol': 'MT-HSP2', 'alias_symbol': '', 'prev_symbol': 'MTHSP2', 'name': 'mitochondrially encoded minor H-strand promoter', 'alias_name': '', 'prev_name': ''}]","在候选信息列表中，第一个候选信息的'symbol'为'THY1'，其'alias_symbol'为'CD90'，这与原始标记""Thy1/CD90""完全匹配。其他候选信息与原始标记无直接关联。"
Ccnd5,Ccnd5,"[{'symbol': 'FADS2', 'alias_symbol': 'FADSD6 D6D TU13 DES6 SLL0262', 'prev_symbol': 'LLCDL2', 'name': 'fatty acid desaturase 2', 'alias_name': '', 'prev_name': ''}, {'symbol': 'MT-HSP2', 'alias_symbol': '', 'prev_symbol': 'MTHSP2', 'name': 'mitochondrially encoded minor H-strand promoter', 'alias_name': '', 'prev_name': ''}, {'symbol': 'MT-ND5', 'alias_symbol': 'ND5 NAD5', 'prev_symbol': 'MTND5', 'name': 'mitochondrially encoded NADH:ubiquinone oxidoreductase core subunit 5', 'alias_name': '', 'prev_name': ''}, {'symbol': 'MT-ND4L', 'alias_symbol': 'ND4L NAD4L', 'prev_symbol': 'MTND4L', 'name': 'mitochondrially encoded NADH:ubiquinone oxidoreductase core subunit 4L', 'alias_name': '', 'prev_name': ''}, {'symbol': 'MT-ND4', 'alias_symbol': 'ND4 NAD4', 'prev_symbol': 'MTND4 LHON', 'name': 'mitochondrially encoded NADH:ubiquinone oxidoreductase core subunit 4', 'alias_name': '', 'prev_name': ''}]","原始标记 ""Ccnd5"" 未在候选信息列表中的 'symbol'、'alias_symbol' 或 'prev_symbol' 中找到匹配项，因此无法进行标准化。"
Fgf15,Fgf15,"[{'symbol': 'FADS2', 'alias_symbol': 'FADSD6 D6D TU13 DES6 SLL0262', 'prev_symbol': 'LLCDL2', 'name': 'fatty acid desaturase 2', 'alias_name': '', 'prev_name': ''}, {'symbol': 'MT-HSP2', 'alias_symbol': '', 'prev_symbol': 'MTHSP2', 'name': 'mitochondrially encoded minor H-strand promoter', 'alias_name': '', 'prev_name': ''}, {'symbol': 'MT-ND5', 'alias_symbol': 'ND5 NAD5', 'prev_symbol': 'MTND5', 'name': 'mitochondrially encoded NADH:ubiquinone oxidoreductase core subunit 5', 'alias_name': '', 'prev_name': ''}, {'symbol': 'MT-ND4L', 'alias_symbol': 'ND4L NAD4L', 'prev_symbol': 'MTND4L', 'name': 'mitochondrially encoded NADH:ubiquinone oxidoreductase core subunit 4L', 'alias_name': '', 'prev_name': ''}, {'symbol': 'MT-ND4', 'alias_symbol': 'ND4 NAD4', 'prev_symbol': 'MTND4 LHON', 'name': 'mitochondrially encoded NADH:ubiquinone oxidoreductase core subunit 4', 'alias_name': '', 'prev_name': ''}]","在候选信息列表中，没有找到与原始标记""Fgf15""相关的匹配信息。候选信息中的基因符号、别名符号、先前符号等字段均未包含""Fgf15""或其相关变体，因此无法进行标准化。"
Dmrbt1,Dmrbt1,"[{'symbol': 'FADS2', 'alias_symbol': 'FADSD6 D6D TU13 DES6 SLL0262', 'prev_symbol': 'LLCDL2', 'name': 'fatty acid desaturase 2', 'alias_name': '', 'prev_name': ''}, {'symbol': 'MT-HSP2', 'alias_symbol': '', 'prev_symbol': 'MTHSP2', 'name': 'mitochondrially encoded minor H-strand promoter', 'alias_name': '', 'prev_name': ''}, {'symbol': 'MT-ND5', 'alias_symbol': 'ND5 NAD5', 'prev_symbol': 'MTND5', 'name': 'mitochondrially encoded NADH:ubiquinone oxidoreductase core subunit 5', 'alias_name': '', 'prev_name': ''}, {'symbol': 'MT-ND4L', 'alias_symbol': 'ND4L NAD4L', 'prev_symbol': 'MTND4L', 'name': 'mitochondrially encoded NADH:ubiquinone oxidoreductase core subunit 4L', 'alias_name': '', 'prev_name': ''}, {'symbol': 'MT-ND4', 'alias_symbol': 'ND4 NAD4', 'prev_symbol': 'MTND4 LHON', 'name': 'mitochondrially encoded NADH:ubiquinone oxidoreductase core subunit 4', 'alias_name': '', 'prev_name': ''}]","在提供的候选信息列表中，没有任何一个条目的symbol、alias_symbol或prev_symbol与原始标记""Dmrbt1""相匹配。因此，无法找到合适的标准化结果。"
Thy1 CD90 ,THY1,"[{'symbol': 'THY1', 'alias_symbol': 'CD90', 'prev_symbol': '', 'name': 'Thy-1 cell surface antigen', 'alias_name': '', 'prev_name': ''}, {'symbol': 'THY1-AS1', 'alias_symbol': 'RP11-334E6.12', 'prev_symbol': '', 'name': 'THY1 antisense RNA 1', 'alias_name': '', 'prev_name': ''}, {'symbol': 'USP2-AS1', 'alias_symbol': 'THY1-AS1 gLINC', 'prev_symbol': '', 'name': 'USP2 antisense RNA 1', 'alias_name': '', 'prev_name': ''}, {'symbol': 'MT-ATT', 'alias_symbol': '', 'prev_symbol': 'MTATT', 'name': 'mitochondrially encoded membrane attachment site', 'alias_name': '', 'prev_name': ''}, {'symbol': 'MT-HSP2', 'alias_symbol': '', 'prev_symbol': 'MTHSP2', 'name': 'mitochondrially encoded minor H-strand promoter', 'alias_name': '', 'prev_name': ''}]","在候选信息列表中，第一个候选信息的'symbol'为'THY1'，并且其'alias_symbol'为'CD90'，这与原始标记""Thy1 CD90""完全匹配。其他候选信息与原始标记无直接关联。"
C1qa-c,C1QA,"[{'symbol': 'C1QA', 'alias_symbol': '', 'prev_symbol': '', 'name': 'complement C1q A chain', 'alias_name': '', 'prev_name': ''}, {'symbol': 'SFTPC', 'alias_symbol': 'SP-C PSP-C SMDP2 BRICD6', 'prev_symbol': 'SFTP2', 'name': 'surfactant protein C', 'alias_name': '', 'prev_name': ''}, {'symbol': 'CCL4L2', 'alias_symbol': '', 'prev_symbol': '', 'name': 'C-C motif chemokine ligand 4 like 2', 'alias_name': '', 'prev_name': ''}, {'symbol': 'CCR10', 'alias_symbol': '', 'prev_symbol': 'GPR2', 'name': 'C-C motif chemokine receptor 10', 'alias_name': '', 'prev_name': ''}, {'symbol': 'CCR12P', 'alias_symbol': '', 'prev_symbol': 'GPR183P1', 'name': 'C-C motif chemokine receptor 12, pseudogene', 'alias_name': '', 'prev_name': ''}]",在候选信息中，'C1QA' 的名称 'complement C1q A chain' 与原始标记 'C1qa-c' 最为接近。虽然原始标记包含额外的 '-c'，但 'C1QA' 是最符合的部分，因此选择它作为标准化结果。
APRC1B,APRC1B,"[{'symbol': 'FADS2', 'alias_symbol': 'FADSD6 D6D TU13 DES6 SLL0262', 'prev_symbol': 'LLCDL2', 'name': 'fatty acid desaturase 2', 'alias_name': '', 'prev_name': ''}, {'symbol': 'MT-HSP2', 'alias_symbol': '', 'prev_symbol': 'MTHSP2', 'name': 'mitochondrially encoded minor H-strand promoter', 'alias_name': '', 'prev_name': ''}, {'symbol': 'MT-ND5', 'alias_symbol': 'ND5 NAD5', 'prev_symbol': 'MTND5', 'name': 'mitochondrially encoded NADH:ubiquinone oxidoreductase core subunit 5', 'alias_name': '', 'prev_name': ''}, {'symbol': 'MT-ND4L', 'alias_symbol': 'ND4L NAD4L', 'prev_symbol': 'MTND4L', 'name': 'mitochondrially encoded NADH:ubiquinone oxidoreductase core subunit 4L', 'alias_name': '', 'prev_name': ''}, {'symbol': 'MT-ND4', 'alias_symbol': 'ND4 NAD4', 'prev_symbol': 'MTND4 LHON', 'name': 'mitochondrially encoded NADH:ubiquinone oxidoreductase core subunit 4', 'alias_name': '', 'prev_name': ''}]","在候选信息列表中，所有条目均未包含与原始标记 ""APRC1B"" 相匹配的 'symbol'、'alias_symbol' 或 'prev_symbol'。因此，无法找到合适的标准化结果。"
IFN-g,IFN-g,"[{'symbol': 'IFNA1', 'alias_symbol': 'IFNA@ IFL IFN IFN-ALPHA IFNA13 IFN-alphaD', 'prev_symbol': '', 'name': 'interferon alpha 1', 'alias_name': '', 'prev_name': ''}, {'symbol': 'IFNA5', 'alias_symbol': 'IFN-alphaG', 'prev_symbol': '', 'name': 'interferon alpha 5', 'alias_name': '', 'prev_name': ''}, {'symbol': 'IFNA6', 'alias_symbol': 'IFN-alphaK', 'prev_symbol': '', 'name': 'interferon alpha 6', 'alias_name': '', 'prev_name': ''}, {'symbol': 'IFNA8', 'alias_symbol': 'IFN-alphaB', 'prev_symbol': '', 'name': 'interferon alpha 8', 'alias_name': '', 'prev_name': ''}, {'symbol': 'IFNA10', 'alias_symbol': 'IFN-alphaC', 'prev_symbol': '', 'name': 'interferon alpha 10', 'alias_name': '', 'prev_name': ''}]","原始标记""IFN-g""通常指代干扰素伽马（Interferon Gamma），但候选信息列表中提供的都是干扰素阿尔法（Interferon Alpha）相关基因。由于没有与""IFN-g""匹配的候选信息，无法找到合适的标准化结果。"
